nohup: ignoring input
Record 1/22544 | Predicted: 1 | True: 1 | Time: 0.0006s
Record 16773/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16774/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16775/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16776/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16777/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16778/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16779/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16780/22544 | Predicted: 1 | True: 1 | Time: 0.0028s
Record 16781/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16782/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16783/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16784/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16785/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16786/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16787/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16788/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16789/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16790/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16791/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16792/22544 | Predicted: 1 | True: 0 | Time: 0.0027s
Record 16793/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16794/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16795/22544 | Predicted: 0 | True: 0 | Time: 0.0028s
Record 16796/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16797/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16798/22544 | Predicted: 1 | True: 0 | Time: 0.0026s
Record 16799/22544 | Predicted: 0 | True: 1 | Time: 0.0027s
Record 16800/22544 | Predicted: 1 | True: 0 | Time: 0.0027s
Record 16801/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16802/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16803/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16804/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16805/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16806/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16807/22544 | Predicted: 1 | True: 0 | Time: 0.0027s
Record 16808/22544 | Predicted: 0 | True: 0 | Time: 0.0028s
Record 16809/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16810/22544 | Predicted: 0 | True: 1 | Time: 0.0029s
Record 16811/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16812/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16813/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16814/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16815/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16816/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16817/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16818/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16819/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16820/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16821/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16822/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16823/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16824/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16825/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16826/22544 | Predicted: 0 | True: 1 | Time: 0.0026s
Record 16827/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16828/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16829/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16830/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16831/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16832/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16833/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16834/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16835/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16836/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16837/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16838/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16839/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16840/22544 | Predicted: 0 | True: 0 | Time: 0.0028s
Record 16841/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16842/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16843/22544 | Predicted: 0 | True: 1 | Time: 0.0026s
Record 16844/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16845/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16846/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16847/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16848/22544 | Predicted: 1 | True: 0 | Time: 0.0026s
Record 16849/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16850/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16851/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16852/22544 | Predicted: 0 | True: 1 | Time: 0.0027s
Record 16853/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16854/22544 | Predicted: 0 | True: 1 | Time: 0.0026s
Record 16855/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16856/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16857/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16858/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16859/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16860/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16861/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16862/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16863/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16864/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16865/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16866/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16867/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16868/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16869/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16870/22544 | Predicted: 1 | True: 1 | Time: 0.0028s
Record 16871/22544 | Predicted: 1 | True: 0 | Time: 0.0027s
Record 16872/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16873/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16874/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16875/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16876/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16877/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16878/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16879/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16880/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16881/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16882/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16883/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16884/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16885/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16886/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16887/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16888/22544 | Predicted: 0 | True: 1 | Time: 0.0027s
Record 16889/22544 | Predicted: 0 | True: 1 | Time: 0.0027s
Record 16890/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16891/22544 | Predicted: 1 | True: 0 | Time: 0.0026s
Record 16892/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16893/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16894/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16895/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16896/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16897/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16898/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16899/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16900/22544 | Predicted: 0 | True: 1 | Time: 0.0028s
Record 16901/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16902/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16903/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16904/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16905/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16906/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16907/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16908/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16909/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16910/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16911/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16912/22544 | Predicted: 0 | True: 1 | Time: 0.0027s
Record 16913/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16914/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16915/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16916/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16917/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16918/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16919/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16920/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16921/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16922/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16923/22544 | Predicted: 0 | True: 1 | Time: 0.0027s
Record 16924/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16925/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16926/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16927/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16928/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16929/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16930/22544 | Predicted: 1 | True: 1 | Time: 0.0029s
Record 16931/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16932/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16933/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16934/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16935/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16936/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16937/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16938/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16939/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16940/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16941/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16942/22544 | Predicted: 1 | True: 1 | Time: 0.0026s
Record 16943/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16944/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16945/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16946/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16947/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16948/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 16949/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16950/22544 | Predicted: 1 | True: 0 | Time: 0.0026s
Record 16951/22544 | Predicted: 0 | True: 1 | Time: 0.0027s
Record 16952/22544 | Predicted: 0 | True: 1 | Time: 0.0030s
Record 16953/22544 | Predicted: 0 | True: 0 | Time: 0.0028s
Record 16954/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16955/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16956/22544 | Predicted: 0 | True: 1 | Time: 0.0027s
Record 16957/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16958/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16959/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16960/22544 | Predicted: 1 | True: 1 | Time: 0.0029s
Record 16961/22544 | Predicted: 1 | True: 1 | Time: 0.0028s
Record 16962/22544 | Predicted: 0 | True: 1 | Time: 0.0027s
Record 16963/22544 | Predicted: 0 | True: 0 | Time: 0.0028s
Record 16964/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16965/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16966/22544 | Predicted: 0 | True: 1 | Time: 0.0027s
Record 16967/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16968/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16969/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16970/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16971/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16972/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16973/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16974/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16975/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16976/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16977/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16978/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16979/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16980/22544 | Predicted: 0 | True: 0 | Time: 0.0028s
Record 16981/22544 | Predicted: 0 | True: 0 | Time: 0.0028s
Record 16982/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16983/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16984/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16985/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16986/22544 | Predicted: 1 | True: 0 | Time: 0.0027s
Record 16987/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16988/22544 | Predicted: 1 | True: 1 | Time: 0.0028s
Record 16989/22544 | Predicted: 0 | True: 0 | Time: 0.0028s
Record 16990/22544 | Predicted: 1 | True: 1 | Time: 0.0029s
Record 16991/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16992/22544 | Predicted: 1 | True: 0 | Time: 0.0027s
Record 16993/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16994/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16995/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 16996/22544 | Predicted: 1 | True: 1 | Time: 0.0028s
Record 16997/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 16998/22544 | Predicted: 1 | True: 0 | Time: 0.0027s
Record 16999/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17000/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17001/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17002/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17003/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17004/22544 | Predicted: 1 | True: 0 | Time: 0.0027s
Record 17005/22544 | Predicted: 1 | True: 0 | Time: 0.0027s
Record 17006/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17007/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17008/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17009/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17010/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17011/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17012/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17013/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17014/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17015/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17016/22544 | Predicted: 0 | True: 0 | Time: 0.0028s
Record 17017/22544 | Predicted: 1 | True: 0 | Time: 0.0027s
Record 17018/22544 | Predicted: 0 | True: 0 | Time: 0.0028s
Record 17019/22544 | Predicted: 1 | True: 1 | Time: 0.0028s
Record 17020/22544 | Predicted: 0 | True: 0 | Time: 0.0029s
Record 17021/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17022/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17023/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17024/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17025/22544 | Predicted: 0 | True: 1 | Time: 0.0027s
Record 17026/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17027/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17028/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17029/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17030/22544 | Predicted: 1 | True: 0 | Time: 0.0028s
Record 17031/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17032/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17033/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17034/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17035/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17036/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17037/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17038/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17039/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17040/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17041/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17042/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17043/22544 | Predicted: 0 | True: 1 | Time: 0.0027s
Record 17044/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17045/22544 | Predicted: 1 | True: 0 | Time: 0.0027s
Record 17046/22544 | Predicted: 0 | True: 0 | Time: 0.0028s
Record 17047/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17048/22544 | Predicted: 0 | True: 1 | Time: 0.0027s
Record 17049/22544 | Predicted: 1 | True: 1 | Time: 0.0028s
Record 17050/22544 | Predicted: 1 | True: 1 | Time: 0.0029s
Record 17051/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17052/22544 | Predicted: 1 | True: 1 | Time: 0.0028s
Record 17053/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17054/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17055/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17056/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17057/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17058/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17059/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17060/22544 | Predicted: 1 | True: 0 | Time: 0.0027s
Record 17061/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 17062/22544 | Predicted: 1 | True: 0 | Time: 0.0027s
Record 17063/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17064/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17065/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17066/22544 | Predicted: 0 | True: 1 | Time: 0.0027s
Record 17067/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17068/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17069/22544 | Predicted: 1 | True: 1 | Time: 0.0028s
Record 17070/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17071/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17072/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17073/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17074/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17075/22544 | Predicted: 0 | True: 0 | Time: 0.0028s
Record 17076/22544 | Predicted: 1 | True: 0 | Time: 0.0027s
Record 17077/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17078/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17079/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17080/22544 | Predicted: 1 | True: 1 | Time: 0.0029s
Record 17081/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17082/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17083/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17084/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17085/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17086/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17087/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17088/22544 | Predicted: 0 | True: 1 | Time: 0.0027s
Record 17089/22544 | Predicted: 1 | True: 0 | Time: 0.0027s
Record 17090/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17091/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17092/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17093/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17094/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17095/22544 | Predicted: 1 | True: 0 | Time: 0.0027s
Record 17096/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17097/22544 | Predicted: 1 | True: 1 | Time: 0.0028s
Record 17098/22544 | Predicted: 0 | True: 0 | Time: 0.0028s
Record 17099/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17100/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17101/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17102/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17103/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17104/22544 | Predicted: 0 | True: 1 | Time: 0.0028s
Record 17105/22544 | Predicted: 0 | True: 1 | Time: 0.0028s
Record 17106/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17107/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17108/22544 | Predicted: 0 | True: 1 | Time: 0.0027s
Record 17109/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17110/22544 | Predicted: 1 | True: 1 | Time: 0.0029s
Record 17111/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17112/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17113/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17114/22544 | Predicted: 0 | True: 0 | Time: 0.0028s
Record 17115/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17116/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17117/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17118/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17119/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17120/22544 | Predicted: 1 | True: 1 | Time: 0.0028s
Record 17121/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17122/22544 | Predicted: 1 | True: 0 | Time: 0.0027s
Record 17123/22544 | Predicted: 1 | True: 0 | Time: 0.0027s
Record 17124/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17125/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17126/22544 | Predicted: 0 | True: 0 | Time: 0.0026s
Record 17127/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17128/22544 | Predicted: 0 | True: 1 | Time: 0.0027s
Record 17129/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17130/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17131/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17132/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17133/22544 | Predicted: 1 | True: 0 | Time: 0.0027s
Record 17134/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17135/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17136/22544 | Predicted: 0 | True: 1 | Time: 0.0027s
Record 17137/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17138/22544 | Predicted: 1 | True: 0 | Time: 0.0029s
Record 17139/22544 | Predicted: 1 | True: 1 | Time: 0.0029s
Record 17140/22544 | Predicted: 0 | True: 0 | Time: 0.0029s
Record 17141/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17142/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17143/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17144/22544 | Predicted: 0 | True: 1 | Time: 0.0027s
Record 17145/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17146/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17147/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17148/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17149/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17150/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17151/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17152/22544 | Predicted: 1 | True: 1 | Time: 0.0028s
Record 17153/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17154/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17155/22544 | Predicted: 1 | True: 1 | Time: 0.0028s
Record 17156/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17157/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17158/22544 | Predicted: 1 | True: 0 | Time: 0.0027s
Record 17159/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17160/22544 | Predicted: 1 | True: 1 | Time: 0.0029s
Record 17161/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17162/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17163/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17164/22544 | Predicted: 0 | True: 0 | Time: 0.0027s
Record 17165/22544 | Predicted: 0 | True: 1 | Time: 0.0026s
Record 17166/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17167/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17168/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17169/22544 | Predicted: 1 | True: 1 | Time: 0.0027s
Record 17170/22544 | Predicted: 0 | True: 0 | Time: 0.0029s
