nohup: ignoring input
Data split into 2262300 training samples and 565576 testing samples.
Applying preprocessing (MinMaxScaler and OneHotEncoder)...
Shape after initial preprocessing (sparse) - X_train: (2262300, 51251), X_test: (565576, 51251)

==================== TESTING MODEL: estimators=2, depth=2, svd=200 ====================

Applying TruncatedSVD to reduce feature count from 51251 to 200...
Shape after SVD reduction (dense) - X_train: (2262300, 200), X_test: (565576, 200)
Final training data shape: (2262300, 200)
Final testing data shape: (565576, 200)
Record 1/1000 | Predicted: [0] | True: 0 | Time: 0.0018s
Record 84/1000 | Predicted: 0 | True: 0 | Time: 0.9414s
Record 85/1000 | Predicted: 0 | True: 0 | Time: 0.9371s
Record 86/1000 | Predicted: 0 | True: 0 | Time: 0.9440s
Record 87/1000 | Predicted: 1 | True: 1 | Time: 0.9366s
Record 88/1000 | Predicted: 0 | True: 0 | Time: 0.9471s
Record 89/1000 | Predicted: 0 | True: 0 | Time: 0.9210s
Record 90/1000 | Predicted: 1 | True: 1 | Time: 0.9377s
Record 91/1000 | Predicted: 0 | True: 0 | Time: 0.9504s
Record 92/1000 | Predicted: 1 | True: 1 | Time: 0.9623s
Record 93/1000 | Predicted: 0 | True: 0 | Time: 0.9385s
Record 94/1000 | Predicted: 0 | True: 0 | Time: 0.9663s
Record 95/1000 | Predicted: 1 | True: 1 | Time: 0.9866s
Record 96/1000 | Predicted: 0 | True: 0 | Time: 0.9208s
Record 97/1000 | Predicted: 0 | True: 0 | Time: 0.9253s
Record 98/1000 | Predicted: 0 | True: 0 | Time: 0.9566s
Record 99/1000 | Predicted: 1 | True: 1 | Time: 0.9527s
Record 100/1000 | Predicted: 0 | True: 0 | Time: 0.9764s
Record 101/1000 | Predicted: 1 | True: 1 | Time: 0.9215s
Record 102/1000 | Predicted: 0 | True: 0 | Time: 0.9434s
Record 103/1000 | Predicted: 0 | True: 0 | Time: 0.9358s
Record 104/1000 | Predicted: 0 | True: 0 | Time: 0.9637s
Record 105/1000 | Predicted: 0 | True: 0 | Time: 0.9309s
Record 106/1000 | Predicted: 0 | True: 0 | Time: 0.9639s
Record 107/1000 | Predicted: 1 | True: 0 | Time: 0.9276s
Record 108/1000 | Predicted: 0 | True: 0 | Time: 0.9430s
Record 109/1000 | Predicted: 0 | True: 0 | Time: 0.9472s
Record 110/1000 | Predicted: 0 | True: 0 | Time: 0.9522s
Record 111/1000 | Predicted: 0 | True: 0 | Time: 0.9573s
Record 112/1000 | Predicted: 0 | True: 0 | Time: 0.9392s
Record 113/1000 | Predicted: 0 | True: 0 | Time: 0.9514s
Record 114/1000 | Predicted: 0 | True: 0 | Time: 0.9211s
Record 115/1000 | Predicted: 1 | True: 1 | Time: 0.9492s
Record 116/1000 | Predicted: 0 | True: 0 | Time: 0.9448s
Record 117/1000 | Predicted: 0 | True: 0 | Time: 0.9778s
Record 118/1000 | Predicted: 0 | True: 0 | Time: 0.9615s
Record 119/1000 | Predicted: 1 | True: 1 | Time: 0.9298s
Record 120/1000 | Predicted: 1 | True: 1 | Time: 0.9434s
Record 121/1000 | Predicted: 1 | True: 0 | Time: 0.9637s
Record 122/1000 | Predicted: 0 | True: 0 | Time: 0.9644s
Record 123/1000 | Predicted: 0 | True: 0 | Time: 0.9450s
Record 124/1000 | Predicted: 0 | True: 0 | Time: 0.9409s
Record 125/1000 | Predicted: 0 | True: 0 | Time: 0.9710s
Record 126/1000 | Predicted: 0 | True: 0 | Time: 0.9713s
Record 127/1000 | Predicted: 0 | True: 0 | Time: 0.9640s
Record 128/1000 | Predicted: 0 | True: 0 | Time: 0.9102s
Record 129/1000 | Predicted: 0 | True: 0 | Time: 0.9523s
Record 130/1000 | Predicted: 0 | True: 1 | Time: 0.9393s
Record 131/1000 | Predicted: 0 | True: 0 | Time: 0.9454s
Record 132/1000 | Predicted: 0 | True: 0 | Time: 0.9434s
Record 133/1000 | Predicted: 1 | True: 0 | Time: 0.9174s
Record 134/1000 | Predicted: 0 | True: 0 | Time: 0.9514s
Record 135/1000 | Predicted: 1 | True: 0 | Time: 0.9484s
Record 136/1000 | Predicted: 1 | True: 1 | Time: 0.9469s
Record 137/1000 | Predicted: 1 | True: 1 | Time: 0.9588s
Record 138/1000 | Predicted: 0 | True: 1 | Time: 0.9470s
Record 139/1000 | Predicted: 0 | True: 0 | Time: 0.9471s
Record 140/1000 | Predicted: 1 | True: 1 | Time: 0.9235s
Record 141/1000 | Predicted: 0 | True: 0 | Time: 0.9345s
Record 142/1000 | Predicted: 0 | True: 0 | Time: 0.9460s
Record 143/1000 | Predicted: 0 | True: 0 | Time: 0.9599s
Record 144/1000 | Predicted: 1 | True: 1 | Time: 0.9586s
Record 145/1000 | Predicted: 1 | True: 0 | Time: 0.9443s
Record 146/1000 | Predicted: 0 | True: 0 | Time: 0.9413s
Record 147/1000 | Predicted: 0 | True: 0 | Time: 0.9558s
Record 148/1000 | Predicted: 0 | True: 0 | Time: 0.9263s
Record 149/1000 | Predicted: 0 | True: 0 | Time: 0.9521s
Record 150/1000 | Predicted: 0 | True: 0 | Time: 0.9576s
Record 151/1000 | Predicted: 0 | True: 0 | Time: 0.9349s
Record 152/1000 | Predicted: 0 | True: 0 | Time: 0.9293s
Record 153/1000 | Predicted: 0 | True: 1 | Time: 0.9519s
Record 154/1000 | Predicted: 0 | True: 0 | Time: 0.9624s
Record 155/1000 | Predicted: 0 | True: 0 | Time: 0.9404s
Record 156/1000 | Predicted: 1 | True: 1 | Time: 0.9465s
Record 157/1000 | Predicted: 0 | True: 0 | Time: 0.9236s
Record 158/1000 | Predicted: 0 | True: 0 | Time: 0.9241s
Record 159/1000 | Predicted: 1 | True: 1 | Time: 0.9454s
Record 160/1000 | Predicted: 0 | True: 0 | Time: 0.9488s
Record 161/1000 | Predicted: 0 | True: 0 | Time: 0.9468s
Record 162/1000 | Predicted: 0 | True: 0 | Time: 0.9267s
Record 163/1000 | Predicted: 0 | True: 0 | Time: 0.9223s
Record 164/1000 | Predicted: 0 | True: 0 | Time: 0.9240s
Record 165/1000 | Predicted: 0 | True: 0 | Time: 0.9557s
Record 166/1000 | Predicted: 0 | True: 0 | Time: 0.9441s
Record 167/1000 | Predicted: 0 | True: 0 | Time: 0.9366s
Record 168/1000 | Predicted: 0 | True: 0 | Time: 0.9638s
Record 169/1000 | Predicted: 0 | True: 0 | Time: 0.9543s
Record 170/1000 | Predicted: 0 | True: 0 | Time: 0.9238s
Record 171/1000 | Predicted: 1 | True: 0 | Time: 0.9448s
Record 172/1000 | Predicted: 0 | True: 0 | Time: 0.9356s
Record 173/1000 | Predicted: 0 | True: 0 | Time: 0.9415s
Record 174/1000 | Predicted: 1 | True: 0 | Time: 0.9638s
Record 175/1000 | Predicted: 0 | True: 0 | Time: 0.9204s
Record 176/1000 | Predicted: 0 | True: 0 | Time: 0.9745s
Record 177/1000 | Predicted: 0 | True: 0 | Time: 0.9626s
Record 178/1000 | Predicted: 0 | True: 1 | Time: 0.9742s
Record 179/1000 | Predicted: 1 | True: 0 | Time: 0.9429s
Record 180/1000 | Predicted: 0 | True: 1 | Time: 0.9392s
Record 181/1000 | Predicted: 0 | True: 0 | Time: 0.9418s
Record 182/1000 | Predicted: 1 | True: 1 | Time: 0.9221s
Record 183/1000 | Predicted: 0 | True: 0 | Time: 0.9609s
Record 184/1000 | Predicted: 0 | True: 0 | Time: 0.9519s
Record 185/1000 | Predicted: 0 | True: 0 | Time: 0.9376s
Record 186/1000 | Predicted: 0 | True: 0 | Time: 0.9518s
Record 187/1000 | Predicted: 0 | True: 0 | Time: 0.9594s
Record 188/1000 | Predicted: 0 | True: 0 | Time: 0.9426s
Record 189/1000 | Predicted: 1 | True: 1 | Time: 0.9628s
Record 190/1000 | Predicted: 0 | True: 0 | Time: 0.9412s
Record 191/1000 | Predicted: 1 | True: 0 | Time: 0.9498s
Record 192/1000 | Predicted: 0 | True: 0 | Time: 0.9282s
Record 193/1000 | Predicted: 1 | True: 1 | Time: 0.9256s
Record 194/1000 | Predicted: 0 | True: 1 | Time: 0.9841s
Record 195/1000 | Predicted: 0 | True: 0 | Time: 0.9736s
Record 196/1000 | Predicted: 0 | True: 0 | Time: 0.9115s
Record 197/1000 | Predicted: 0 | True: 0 | Time: 0.9241s
Record 198/1000 | Predicted: 0 | True: 0 | Time: 0.9494s
Record 199/1000 | Predicted: 0 | True: 1 | Time: 0.9506s
Record 200/1000 | Predicted: 0 | True: 0 | Time: 0.9464s
Record 201/1000 | Predicted: 0 | True: 0 | Time: 0.9312s
Record 202/1000 | Predicted: 0 | True: 0 | Time: 0.9488s
Record 203/1000 | Predicted: 0 | True: 0 | Time: 0.9548s
Record 204/1000 | Predicted: 0 | True: 0 | Time: 0.9270s
Record 205/1000 | Predicted: 0 | True: 0 | Time: 0.9267s
Record 206/1000 | Predicted: 0 | True: 0 | Time: 0.9348s
Record 207/1000 | Predicted: 0 | True: 1 | Time: 0.9441s
Record 208/1000 | Predicted: 0 | True: 0 | Time: 0.9609s
Record 209/1000 | Predicted: 0 | True: 0 | Time: 0.9683s
Record 210/1000 | Predicted: 1 | True: 1 | Time: 0.9473s
Record 211/1000 | Predicted: 0 | True: 0 | Time: 0.9250s
Record 212/1000 | Predicted: 0 | True: 1 | Time: 0.9535s
Record 213/1000 | Predicted: 1 | True: 0 | Time: 0.9653s
Record 214/1000 | Predicted: 0 | True: 0 | Time: 0.9423s
Record 215/1000 | Predicted: 0 | True: 0 | Time: 0.9259s
Record 216/1000 | Predicted: 0 | True: 0 | Time: 0.9330s
Record 217/1000 | Predicted: 0 | True: 0 | Time: 0.9351s
Record 218/1000 | Predicted: 1 | True: 1 | Time: 0.9145s
Record 219/1000 | Predicted: 0 | True: 0 | Time: 0.9522s
Record 220/1000 | Predicted: 0 | True: 0 | Time: 0.9363s
Record 221/1000 | Predicted: 0 | True: 0 | Time: 0.9480s
Record 222/1000 | Predicted: 0 | True: 0 | Time: 0.9609s
Record 223/1000 | Predicted: 0 | True: 0 | Time: 0.9262s
Record 224/1000 | Predicted: 1 | True: 1 | Time: 0.9332s
Record 225/1000 | Predicted: 0 | True: 0 | Time: 0.9550s
Record 226/1000 | Predicted: 1 | True: 1 | Time: 0.9516s
Record 227/1000 | Predicted: 0 | True: 1 | Time: 0.9285s
Record 228/1000 | Predicted: 1 | True: 1 | Time: 0.9212s
Record 229/1000 | Predicted: 0 | True: 0 | Time: 0.9398s
Record 230/1000 | Predicted: 0 | True: 0 | Time: 0.9283s
Record 231/1000 | Predicted: 0 | True: 0 | Time: 0.9048s
Record 232/1000 | Predicted: 0 | True: 0 | Time: 0.9297s
Record 233/1000 | Predicted: 0 | True: 0 | Time: 0.9556s
Record 234/1000 | Predicted: 0 | True: 0 | Time: 0.9262s
Record 235/1000 | Predicted: 1 | True: 1 | Time: 0.9381s
Record 236/1000 | Predicted: 0 | True: 0 | Time: 0.9236s
Record 237/1000 | Predicted: 0 | True: 0 | Time: 0.9366s
Record 238/1000 | Predicted: 0 | True: 0 | Time: 0.9519s
Record 239/1000 | Predicted: 0 | True: 1 | Time: 0.9264s
Record 240/1000 | Predicted: 0 | True: 0 | Time: 0.9069s
Record 241/1000 | Predicted: 0 | True: 1 | Time: 0.9230s
Record 242/1000 | Predicted: 0 | True: 0 | Time: 0.9503s
Record 243/1000 | Predicted: 0 | True: 0 | Time: 0.9632s
Record 244/1000 | Predicted: 0 | True: 0 | Time: 0.9291s
Record 245/1000 | Predicted: 0 | True: 0 | Time: 0.9356s
Record 246/1000 | Predicted: 1 | True: 1 | Time: 0.9461s
Record 247/1000 | Predicted: 0 | True: 0 | Time: 0.9388s
Record 248/1000 | Predicted: 0 | True: 0 | Time: 0.9420s
Record 249/1000 | Predicted: 0 | True: 0 | Time: 0.9355s
Record 250/1000 | Predicted: 0 | True: 0 | Time: 0.9766s
Record 251/1000 | Predicted: 0 | True: 0 | Time: 0.9461s
Record 252/1000 | Predicted: 1 | True: 1 | Time: 0.9662s
Record 253/1000 | Predicted: 0 | True: 0 | Time: 0.9656s
Record 254/1000 | Predicted: 0 | True: 0 | Time: 0.9256s
Record 255/1000 | Predicted: 0 | True: 0 | Time: 0.9450s
Record 256/1000 | Predicted: 0 | True: 0 | Time: 0.9847s
Record 257/1000 | Predicted: 0 | True: 0 | Time: 0.9534s
Record 258/1000 | Predicted: 1 | True: 1 | Time: 0.9425s
Record 259/1000 | Predicted: 0 | True: 1 | Time: 0.9342s
Record 260/1000 | Predicted: 0 | True: 0 | Time: 0.9578s
Record 261/1000 | Predicted: 0 | True: 0 | Time: 0.9628s
Record 262/1000 | Predicted: 0 | True: 0 | Time: 0.9073s
Record 263/1000 | Predicted: 0 | True: 0 | Time: 0.9437s
Record 264/1000 | Predicted: 0 | True: 0 | Time: 0.9748s
Record 265/1000 | Predicted: 0 | True: 0 | Time: 0.9515s
Record 266/1000 | Predicted: 0 | True: 0 | Time: 0.9341s
Record 267/1000 | Predicted: 0 | True: 1 | Time: 0.9646s
Record 268/1000 | Predicted: 0 | True: 0 | Time: 0.9415s
Record 269/1000 | Predicted: 0 | True: 0 | Time: 0.9489s
Record 270/1000 | Predicted: 0 | True: 1 | Time: 0.9507s
Record 271/1000 | Predicted: 0 | True: 0 | Time: 0.9262s
Record 272/1000 | Predicted: 0 | True: 0 | Time: 0.9743s
Record 273/1000 | Predicted: 1 | True: 1 | Time: 0.9604s
Record 274/1000 | Predicted: 1 | True: 1 | Time: 0.9795s
Record 275/1000 | Predicted: 0 | True: 0 | Time: 0.9239s
Record 276/1000 | Predicted: 0 | True: 1 | Time: 0.9467s
Record 277/1000 | Predicted: 0 | True: 0 | Time: 0.9809s
Record 278/1000 | Predicted: 0 | True: 0 | Time: 0.9520s
Record 279/1000 | Predicted: 0 | True: 0 | Time: 0.9536s
Record 280/1000 | Predicted: 0 | True: 0 | Time: 0.9459s
Record 281/1000 | Predicted: 0 | True: 0 | Time: 0.9501s
Record 282/1000 | Predicted: 0 | True: 0 | Time: 0.9400s
Record 283/1000 | Predicted: 0 | True: 0 | Time: 0.9473s
Record 284/1000 | Predicted: 0 | True: 0 | Time: 0.9529s
Record 285/1000 | Predicted: 1 | True: 0 | Time: 0.9314s
Record 286/1000 | Predicted: 0 | True: 0 | Time: 0.9692s
Record 287/1000 | Predicted: 0 | True: 0 | Time: 0.9411s
Record 288/1000 | Predicted: 1 | True: 0 | Time: 0.9073s
Record 289/1000 | Predicted: 1 | True: 1 | Time: 0.9045s
Record 290/1000 | Predicted: 0 | True: 0 | Time: 0.9179s
Record 291/1000 | Predicted: 0 | True: 0 | Time: 0.9067s
Record 292/1000 | Predicted: 0 | True: 0 | Time: 0.9267s
Record 293/1000 | Predicted: 1 | True: 1 | Time: 0.9773s
Record 294/1000 | Predicted: 0 | True: 0 | Time: 0.9273s
Record 295/1000 | Predicted: 0 | True: 0 | Time: 0.9499s
Record 296/1000 | Predicted: 0 | True: 0 | Time: 0.9558s
Record 297/1000 | Predicted: 0 | True: 0 | Time: 0.9450s
Record 298/1000 | Predicted: 1 | True: 1 | Time: 0.9411s
Record 299/1000 | Predicted: 0 | True: 0 | Time: 0.9769s
Record 300/1000 | Predicted: 1 | True: 0 | Time: 0.9796s
Record 301/1000 | Predicted: 0 | True: 0 | Time: 0.9494s
Record 302/1000 | Predicted: 0 | True: 0 | Time: 0.9563s
Record 303/1000 | Predicted: 0 | True: 0 | Time: 0.9617s
Record 304/1000 | Predicted: 0 | True: 0 | Time: 0.9338s
Record 305/1000 | Predicted: 0 | True: 0 | Time: 0.9195s
Record 306/1000 | Predicted: 0 | True: 0 | Time: 0.9075s
Record 307/1000 | Predicted: 0 | True: 0 | Time: 0.9309s
Record 308/1000 | Predicted: 0 | True: 0 | Time: 0.9420s
Record 309/1000 | Predicted: 0 | True: 0 | Time: 0.9365s
Record 310/1000 | Predicted: 0 | True: 0 | Time: 0.9185s
Record 311/1000 | Predicted: 0 | True: 0 | Time: 0.9209s
Record 312/1000 | Predicted: 1 | True: 0 | Time: 0.9572s
Record 313/1000 | Predicted: 0 | True: 0 | Time: 0.9450s
Record 314/1000 | Predicted: 0 | True: 1 | Time: 0.9650s
Record 315/1000 | Predicted: 0 | True: 0 | Time: 0.9602s
Record 316/1000 | Predicted: 0 | True: 1 | Time: 0.9440s
Record 317/1000 | Predicted: 1 | True: 1 | Time: 0.9385s
Record 318/1000 | Predicted: 0 | True: 0 | Time: 0.9531s
Record 319/1000 | Predicted: 0 | True: 0 | Time: 0.9438s
Record 320/1000 | Predicted: 0 | True: 0 | Time: 0.9558s
Record 321/1000 | Predicted: 0 | True: 0 | Time: 0.9247s
Record 322/1000 | Predicted: 0 | True: 0 | Time: 0.9536s
Record 323/1000 | Predicted: 0 | True: 0 | Time: 0.9618s
Record 324/1000 | Predicted: 0 | True: 0 | Time: 0.9828s
Record 325/1000 | Predicted: 0 | True: 0 | Time: 0.9372s
Record 326/1000 | Predicted: 0 | True: 0 | Time: 0.9378s
Record 327/1000 | Predicted: 0 | True: 0 | Time: 0.9364s
Record 328/1000 | Predicted: 1 | True: 1 | Time: 0.9346s
Record 329/1000 | Predicted: 0 | True: 0 | Time: 0.9430s
Record 330/1000 | Predicted: 0 | True: 0 | Time: 0.9174s
Record 331/1000 | Predicted: 0 | True: 0 | Time: 0.9401s
Record 332/1000 | Predicted: 0 | True: 0 | Time: 0.9187s
Record 333/1000 | Predicted: 0 | True: 0 | Time: 0.9179s
Record 334/1000 | Predicted: 0 | True: 0 | Time: 0.9464s
Record 335/1000 | Predicted: 1 | True: 1 | Time: 0.9321s
Record 336/1000 | Predicted: 0 | True: 0 | Time: 0.9194s
Record 337/1000 | Predicted: 0 | True: 0 | Time: 0.9315s
Record 338/1000 | Predicted: 0 | True: 0 | Time: 0.9161s
Record 339/1000 | Predicted: 0 | True: 0 | Time: 0.9398s
Record 340/1000 | Predicted: 0 | True: 0 | Time: 0.9528s
Record 341/1000 | Predicted: 1 | True: 1 | Time: 0.9480s
Record 342/1000 | Predicted: 0 | True: 0 | Time: 0.9412s
Record 343/1000 | Predicted: 0 | True: 0 | Time: 0.9418s
Record 344/1000 | Predicted: 0 | True: 0 | Time: 0.9722s
Record 345/1000 | Predicted: 0 | True: 0 | Time: 0.9261s
Record 346/1000 | Predicted: 0 | True: 0 | Time: 0.9229s
Record 347/1000 | Predicted: 0 | True: 0 | Time: 0.9404s
Record 348/1000 | Predicted: 0 | True: 0 | Time: 0.9347s
Record 349/1000 | Predicted: 0 | True: 0 | Time: 0.9417s
Record 350/1000 | Predicted: 1 | True: 0 | Time: 0.9195s
Record 351/1000 | Predicted: 0 | True: 0 | Time: 0.9092s
Record 352/1000 | Predicted: 0 | True: 0 | Time: 0.9086s
Record 353/1000 | Predicted: 0 | True: 0 | Time: 0.9350s
Record 354/1000 | Predicted: 0 | True: 0 | Time: 0.9289s
Record 355/1000 | Predicted: 0 | True: 1 | Time: 0.9479s
Record 356/1000 | Predicted: 0 | True: 0 | Time: 0.9787s
Record 357/1000 | Predicted: 0 | True: 0 | Time: 0.9580s
Record 358/1000 | Predicted: 0 | True: 0 | Time: 0.9470s
Record 359/1000 | Predicted: 0 | True: 0 | Time: 0.9421s
Record 360/1000 | Predicted: 1 | True: 1 | Time: 0.9462s
Record 361/1000 | Predicted: 0 | True: 0 | Time: 0.9505s
Record 362/1000 | Predicted: 0 | True: 0 | Time: 0.9661s
Record 363/1000 | Predicted: 0 | True: 0 | Time: 0.9509s
Record 364/1000 | Predicted: 0 | True: 0 | Time: 0.9849s
Record 365/1000 | Predicted: 0 | True: 0 | Time: 0.9882s
Record 366/1000 | Predicted: 0 | True: 0 | Time: 0.9442s
Record 367/1000 | Predicted: 0 | True: 0 | Time: 0.9306s
Record 368/1000 | Predicted: 0 | True: 1 | Time: 0.9653s
Record 369/1000 | Predicted: 0 | True: 0 | Time: 0.9649s
Record 370/1000 | Predicted: 0 | True: 0 | Time: 0.9877s
Record 371/1000 | Predicted: 0 | True: 0 | Time: 0.9872s
Record 372/1000 | Predicted: 0 | True: 0 | Time: 0.9427s
Record 373/1000 | Predicted: 0 | True: 1 | Time: 0.9575s
Record 374/1000 | Predicted: 0 | True: 0 | Time: 0.9548s
Record 375/1000 | Predicted: 0 | True: 0 | Time: 0.9435s
Record 376/1000 | Predicted: 0 | True: 0 | Time: 0.9519s
Record 377/1000 | Predicted: 1 | True: 1 | Time: 0.9552s
Record 378/1000 | Predicted: 0 | True: 0 | Time: 0.9436s
Record 379/1000 | Predicted: 0 | True: 0 | Time: 0.9455s
Record 380/1000 | Predicted: 0 | True: 1 | Time: 0.9619s
Record 381/1000 | Predicted: 1 | True: 0 | Time: 0.9382s
Record 382/1000 | Predicted: 0 | True: 0 | Time: 0.9439s
Record 383/1000 | Predicted: 0 | True: 1 | Time: 1.0074s
Record 384/1000 | Predicted: 0 | True: 0 | Time: 0.9257s
Record 385/1000 | Predicted: 0 | True: 0 | Time: 0.9372s
Record 386/1000 | Predicted: 1 | True: 1 | Time: 0.9431s
Record 387/1000 | Predicted: 0 | True: 0 | Time: 0.9259s
Record 388/1000 | Predicted: 0 | True: 1 | Time: 0.9467s
Record 389/1000 | Predicted: 0 | True: 0 | Time: 0.9495s
Record 390/1000 | Predicted: 0 | True: 0 | Time: 0.9500s
Record 391/1000 | Predicted: 0 | True: 0 | Time: 0.9660s
Record 392/1000 | Predicted: 0 | True: 0 | Time: 0.9328s
Record 393/1000 | Predicted: 1 | True: 1 | Time: 0.9426s
Record 394/1000 | Predicted: 0 | True: 0 | Time: 0.9518s
Record 395/1000 | Predicted: 0 | True: 0 | Time: 0.9749s
Record 396/1000 | Predicted: 0 | True: 0 | Time: 0.9703s
Record 397/1000 | Predicted: 0 | True: 1 | Time: 0.9743s
Record 398/1000 | Predicted: 0 | True: 0 | Time: 0.9384s
Record 399/1000 | Predicted: 0 | True: 0 | Time: 0.9481s
Record 400/1000 | Predicted: 0 | True: 0 | Time: 0.9779s
Record 401/1000 | Predicted: 0 | True: 0 | Time: 0.9548s
Record 402/1000 | Predicted: 0 | True: 0 | Time: 0.9596s
Record 403/1000 | Predicted: 0 | True: 0 | Time: 0.9600s
Record 404/1000 | Predicted: 0 | True: 0 | Time: 0.9400s
Record 405/1000 | Predicted: 0 | True: 0 | Time: 0.9438s
Record 406/1000 | Predicted: 0 | True: 0 | Time: 0.9229s
Record 407/1000 | Predicted: 0 | True: 0 | Time: 0.9296s
Record 408/1000 | Predicted: 0 | True: 0 | Time: 0.9282s
Record 409/1000 | Predicted: 0 | True: 0 | Time: 0.9131s
Record 410/1000 | Predicted: 0 | True: 0 | Time: 0.9113s
Record 411/1000 | Predicted: 0 | True: 1 | Time: 0.9157s
Record 412/1000 | Predicted: 0 | True: 0 | Time: 0.9235s
Record 413/1000 | Predicted: 0 | True: 0 | Time: 0.9156s
Record 414/1000 | Predicted: 0 | True: 0 | Time: 0.9297s
Record 415/1000 | Predicted: 0 | True: 0 | Time: 0.9458s
Record 416/1000 | Predicted: 0 | True: 0 | Time: 0.9375s
Record 417/1000 | Predicted: 0 | True: 0 | Time: 0.9436s
Record 418/1000 | Predicted: 0 | True: 0 | Time: 0.9409s
Record 419/1000 | Predicted: 0 | True: 1 | Time: 0.9344s
Record 420/1000 | Predicted: 0 | True: 0 | Time: 0.9745s
Record 421/1000 | Predicted: 1 | True: 1 | Time: 0.9896s
Record 422/1000 | Predicted: 0 | True: 0 | Time: 0.9627s
Record 423/1000 | Predicted: 0 | True: 0 | Time: 0.9318s
Record 424/1000 | Predicted: 0 | True: 0 | Time: 0.9141s
Record 425/1000 | Predicted: 0 | True: 1 | Time: 0.9290s
Record 426/1000 | Predicted: 1 | True: 0 | Time: 0.9680s
Record 427/1000 | Predicted: 0 | True: 0 | Time: 0.9778s
Record 428/1000 | Predicted: 0 | True: 0 | Time: 0.9725s
Record 429/1000 | Predicted: 1 | True: 1 | Time: 0.9183s
Record 430/1000 | Predicted: 0 | True: 0 | Time: 0.9479s
Record 431/1000 | Predicted: 0 | True: 0 | Time: 0.9105s
Record 432/1000 | Predicted: 0 | True: 0 | Time: 0.9248s
Record 433/1000 | Predicted: 0 | True: 0 | Time: 0.9171s
Record 434/1000 | Predicted: 0 | True: 1 | Time: 0.9546s
Record 435/1000 | Predicted: 0 | True: 0 | Time: 0.9406s
Record 436/1000 | Predicted: 0 | True: 0 | Time: 0.9576s
Record 437/1000 | Predicted: 0 | True: 0 | Time: 0.9668s
Record 438/1000 | Predicted: 0 | True: 0 | Time: 0.9238s
Record 439/1000 | Predicted: 1 | True: 1 | Time: 0.9488s
Record 440/1000 | Predicted: 1 | True: 1 | Time: 0.9427s
Record 441/1000 | Predicted: 0 | True: 0 | Time: 0.9234s
Record 442/1000 | Predicted: 0 | True: 1 | Time: 0.9409s
Record 443/1000 | Predicted: 0 | True: 0 | Time: 0.9467s
Record 444/1000 | Predicted: 1 | True: 0 | Time: 0.9987s
Record 445/1000 | Predicted: 0 | True: 0 | Time: 0.9474s
Record 446/1000 | Predicted: 0 | True: 1 | Time: 0.9544s
Record 447/1000 | Predicted: 0 | True: 0 | Time: 0.9675s
Record 448/1000 | Predicted: 0 | True: 0 | Time: 0.9565s
Record 449/1000 | Predicted: 0 | True: 0 | Time: 0.9450s
Record 450/1000 | Predicted: 0 | True: 1 | Time: 0.9101s
Record 451/1000 | Predicted: 0 | True: 0 | Time: 0.9430s
Record 452/1000 | Predicted: 0 | True: 0 | Time: 0.9448s
Record 453/1000 | Predicted: 0 | True: 0 | Time: 0.9616s
Record 454/1000 | Predicted: 0 | True: 1 | Time: 0.9603s
Record 455/1000 | Predicted: 0 | True: 0 | Time: 0.9350s
Record 456/1000 | Predicted: 0 | True: 0 | Time: 0.9325s
Record 457/1000 | Predicted: 0 | True: 0 | Time: 0.9165s
Record 458/1000 | Predicted: 0 | True: 0 | Time: 0.9174s
Record 459/1000 | Predicted: 0 | True: 0 | Time: 0.9249s
Record 460/1000 | Predicted: 1 | True: 0 | Time: 0.9445s
Record 461/1000 | Predicted: 0 | True: 0 | Time: 0.9381s
Record 462/1000 | Predicted: 0 | True: 0 | Time: 0.9552s
Record 463/1000 | Predicted: 0 | True: 0 | Time: 0.9281s
Record 464/1000 | Predicted: 0 | True: 0 | Time: 0.9655s
Record 465/1000 | Predicted: 0 | True: 1 | Time: 0.9531s
Record 466/1000 | Predicted: 0 | True: 0 | Time: 0.9327s
Record 467/1000 | Predicted: 0 | True: 0 | Time: 0.9712s
Record 468/1000 | Predicted: 0 | True: 0 | Time: 0.9847s
Record 469/1000 | Predicted: 0 | True: 0 | Time: 0.9733s
Record 470/1000 | Predicted: 0 | True: 0 | Time: 0.9527s
Record 471/1000 | Predicted: 0 | True: 0 | Time: 0.9360s
Record 472/1000 | Predicted: 0 | True: 0 | Time: 0.9532s
Record 473/1000 | Predicted: 0 | True: 0 | Time: 0.9684s
Record 474/1000 | Predicted: 0 | True: 0 | Time: 0.9579s
Record 475/1000 | Predicted: 0 | True: 0 | Time: 0.9706s
Record 476/1000 | Predicted: 0 | True: 0 | Time: 0.9638s
Record 477/1000 | Predicted: 0 | True: 0 | Time: 0.9204s
Record 478/1000 | Predicted: 0 | True: 0 | Time: 0.9515s
Record 479/1000 | Predicted: 0 | True: 0 | Time: 0.9243s
Record 480/1000 | Predicted: 0 | True: 0 | Time: 0.9390s
Record 481/1000 | Predicted: 0 | True: 0 | Time: 0.9167s
Record 482/1000 | Predicted: 0 | True: 0 | Time: 0.9217s
Record 483/1000 | Predicted: 0 | True: 0 | Time: 0.9410s
Record 484/1000 | Predicted: 0 | True: 0 | Time: 0.9294s
Record 485/1000 | Predicted: 0 | True: 0 | Time: 0.9346s
Record 486/1000 | Predicted: 0 | True: 0 | Time: 0.9358s
