nohup: ignoring input
Data split into 2262300 training samples and 565576 testing samples.
Applying preprocessing (MinMaxScaler and OneHotEncoder)...
Shape after initial preprocessing (sparse) - X_train: (2262300, 51251), X_test: (565576, 51251)

==================== TESTING MODEL: estimators=2, depth=4, svd=200 ====================

Applying TruncatedSVD to reduce feature count from 51251 to 200...
Shape after SVD reduction (dense) - X_train: (2262300, 200), X_test: (565576, 200)
Final training data shape: (2262300, 200)
Final testing data shape: (565576, 200)
Record 1/1000 | Predicted: [0] | True: 0 | Time: 0.0019s
Record 800/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 801/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 802/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 803/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 804/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 805/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 806/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 807/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 808/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 809/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 810/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 811/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 812/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 813/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 814/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 815/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 816/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 817/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 818/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 819/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 820/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 821/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 822/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 823/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 824/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 825/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 826/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 827/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 828/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 829/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 830/1000 | Predicted: [0] | True: 1 | Time: 0.0016s
Record 831/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 832/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 833/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 834/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 835/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 836/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 837/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 838/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 839/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 840/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 841/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 842/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 843/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 844/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 845/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 846/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 847/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 848/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 849/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 850/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 851/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 852/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 853/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 854/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 855/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 856/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 857/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 858/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 859/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 860/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 861/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 862/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 863/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 864/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 865/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 866/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 867/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 868/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 869/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 870/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 871/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 872/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 873/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 874/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 875/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 876/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 877/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 878/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 879/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 880/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 881/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 882/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 883/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 884/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 885/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 886/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 887/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 888/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 889/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 890/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 891/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 892/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 893/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 894/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 895/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 896/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 897/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 898/1000 | Predicted: [0] | True: 1 | Time: 0.0016s
Record 899/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 900/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 901/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 902/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 903/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 904/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 905/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 906/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 907/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 908/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 909/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 910/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 911/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 912/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 913/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 914/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 915/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 916/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 917/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 918/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 919/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 920/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 921/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 922/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 923/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 924/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 925/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 926/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 927/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 928/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 929/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 930/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 931/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 932/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 933/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 934/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 935/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 936/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 937/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 938/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 939/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 940/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 941/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 942/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 943/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 944/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 945/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 946/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 947/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 948/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 949/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 950/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 951/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 952/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 953/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 954/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 955/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 956/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 957/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 958/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 959/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 960/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 961/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 962/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 963/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 964/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 965/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 966/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 967/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 968/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 969/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 970/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 971/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 972/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 973/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 974/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 975/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 976/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 977/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 978/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 979/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 980/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 981/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 982/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 983/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 984/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 985/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 986/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 987/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 988/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 989/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 990/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 991/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 992/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 993/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 994/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 995/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 996/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 997/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 998/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 999/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 1000/1000 | Predicted: [0] | True: 0 | Time: 0.0015s

[STEP 4] Calculating final statistics...
[LOG] Current time: 2025-08-13 01:22:51 -03-0300

==================== INFERENCE SUMMARY ====================
Total records processed: 1000
   Total inference time: 1.5354 seconds
Mean inference time/record: 0.0015 seconds
=============================================================


==================== TESTING MODEL: estimators=5, depth=4, svd=200 ====================

Using cached SVD transformation for 200 components...
Final training data shape: (2262300, 200)
Final testing data shape: (565576, 200)
Record 1/1000 | Predicted: [0] | True: 0 | Time: 0.0018s
Record 2/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 3/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 4/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 5/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 6/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 7/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 8/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 9/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 10/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 11/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 12/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 13/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 14/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 15/1000 | Predicted: [1] | True: 0 | Time: 0.0016s
Record 16/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 17/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 18/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 19/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 20/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 21/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 22/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 23/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 24/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 25/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 26/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 27/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 28/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 29/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 30/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 31/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 32/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 33/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 34/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 35/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 36/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 37/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 38/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 39/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 40/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 41/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 42/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 43/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 44/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 45/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 46/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 47/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 48/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 49/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 50/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 51/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 52/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 53/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 54/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 55/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 56/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 57/1000 | Predicted: [0] | True: 1 | Time: 0.0016s
Record 58/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 59/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 60/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 61/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 62/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 63/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 64/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 65/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 66/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 67/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 68/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 69/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 70/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 71/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 72/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 73/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 74/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 75/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 76/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 77/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 78/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 79/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 80/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 81/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 82/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 83/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 84/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 85/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 86/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 87/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 88/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 89/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 90/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 91/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 92/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 93/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 94/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 95/1000 | Predicted: [0] | True: 1 | Time: 0.0016s
Record 96/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 97/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 98/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 99/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 100/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 101/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 102/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 103/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 104/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 105/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 106/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 107/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 108/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 109/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 110/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 111/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 112/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 113/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 114/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 115/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 116/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 117/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 118/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 119/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 120/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 121/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 122/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 123/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 124/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 125/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 126/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 127/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 128/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 129/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 130/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 131/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 132/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 133/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 134/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 135/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 136/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 137/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 138/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 139/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 140/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 141/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 142/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 143/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 144/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 145/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 146/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 147/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 148/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 149/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 150/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 151/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 152/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 153/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 154/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 155/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 156/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 157/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 158/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 159/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 160/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 161/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 162/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 163/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 164/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 165/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 166/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 167/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 168/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 169/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 170/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 171/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 172/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 173/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 174/1000 | Predicted: [1] | True: 0 | Time: 0.0015s
Record 175/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 176/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 177/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 178/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 179/1000 | Predicted: [1] | True: 0 | Time: 0.0016s
Record 180/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 181/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 182/1000 | Predicted: [1] | True: 1 | Time: 0.0015s
Record 183/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 184/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 185/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 186/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 187/1000 | Predicted: [0] | True: 0 | Time: 0.0016s
Record 188/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 189/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 190/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 191/1000 | Predicted: [1] | True: 0 | Time: 0.0016s
Record 192/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 193/1000 | Predicted: [1] | True: 1 | Time: 0.0016s
Record 194/1000 | Predicted: [0] | True: 1 | Time: 0.0015s
Record 195/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
Record 196/1000 | Predicted: [0] | True: 0 | Time: 0.0015s
