nohup: ignoring input
Data split into 1794344 training samples and 448587 testing samples.
Applying preprocessing (MinMaxScaler and OneHotEncoder)...
Shape after initial preprocessing (sparse) - X_train: (1794344, 134), X_test: (448587, 134)

==================== TESTING MODEL: estimators=2, depth=2, svd=100 ====================

Applying TruncatedSVD to reduce feature count from 134 to 100...
Shape after SVD reduction (dense) - X_train: (1794344, 100), X_test: (448587, 100)
Final training data shape: (1794344, 100)
Final testing data shape: (448587, 100)
[LOG] Current time: 2025-08-11 21:41:18 -03-0300
--- FHE Prediction with Before & After Comparison ---

[STEP 1] Loading pre-compiled FHE circuit and preprocessor...

[STEP 2] Preparing and inspecting data on the CLIENT-SIDE before encryption...

[STEP 3] Processing all records...
Record 1/1000 | Predicted: 0 | True: 0 | Time: 1.3604s
Record 76/1000 | Predicted: 0 | True: 0 | Time: 1.4080s
Record 77/1000 | Predicted: 0 | True: 0 | Time: 1.4122s
Record 78/1000 | Predicted: 0 | True: 0 | Time: 1.4098s
Record 79/1000 | Predicted: 0 | True: 0 | Time: 1.4354s
Record 80/1000 | Predicted: 0 | True: 0 | Time: 1.4345s
Record 81/1000 | Predicted: 0 | True: 0 | Time: 1.4553s
Record 82/1000 | Predicted: 0 | True: 0 | Time: 1.4458s
Record 83/1000 | Predicted: 0 | True: 0 | Time: 1.4289s
Record 84/1000 | Predicted: 0 | True: 0 | Time: 1.4204s
Record 85/1000 | Predicted: 0 | True: 0 | Time: 1.4076s
Record 86/1000 | Predicted: 0 | True: 0 | Time: 1.3949s
Record 87/1000 | Predicted: 0 | True: 0 | Time: 1.4260s
Record 88/1000 | Predicted: 0 | True: 0 | Time: 1.4151s
Record 89/1000 | Predicted: 0 | True: 0 | Time: 1.4122s
Record 90/1000 | Predicted: 0 | True: 0 | Time: 1.4138s
Record 91/1000 | Predicted: 0 | True: 0 | Time: 1.4400s
Record 92/1000 | Predicted: 0 | True: 0 | Time: 1.3933s
Record 93/1000 | Predicted: 0 | True: 0 | Time: 1.4180s
Record 94/1000 | Predicted: 0 | True: 0 | Time: 1.4155s
Record 95/1000 | Predicted: 0 | True: 0 | Time: 1.4277s
Record 96/1000 | Predicted: 0 | True: 0 | Time: 1.4302s
Record 97/1000 | Predicted: 0 | True: 0 | Time: 1.4573s
Record 98/1000 | Predicted: 0 | True: 0 | Time: 1.4292s
Record 99/1000 | Predicted: 0 | True: 0 | Time: 1.3911s
Record 100/1000 | Predicted: 0 | True: 0 | Time: 1.4175s
Record 101/1000 | Predicted: 0 | True: 0 | Time: 1.4172s
Record 102/1000 | Predicted: 0 | True: 0 | Time: 1.4214s
Record 103/1000 | Predicted: 0 | True: 0 | Time: 1.3974s
Record 104/1000 | Predicted: 0 | True: 0 | Time: 1.4154s
Record 105/1000 | Predicted: 0 | True: 0 | Time: 1.4458s
Record 106/1000 | Predicted: 0 | True: 0 | Time: 1.3908s
Record 107/1000 | Predicted: 0 | True: 0 | Time: 1.4222s
Record 108/1000 | Predicted: 0 | True: 0 | Time: 1.4436s
Record 109/1000 | Predicted: 0 | True: 0 | Time: 1.4163s
Record 110/1000 | Predicted: 0 | True: 0 | Time: 1.4673s
Record 111/1000 | Predicted: 0 | True: 1 | Time: 1.4171s
Record 112/1000 | Predicted: 0 | True: 0 | Time: 1.4476s
Record 113/1000 | Predicted: 0 | True: 0 | Time: 1.4423s
Record 114/1000 | Predicted: 0 | True: 0 | Time: 1.4127s
Record 115/1000 | Predicted: 0 | True: 0 | Time: 1.4212s
Record 116/1000 | Predicted: 0 | True: 0 | Time: 1.3999s
Record 117/1000 | Predicted: 0 | True: 0 | Time: 1.4100s
Record 118/1000 | Predicted: 0 | True: 0 | Time: 1.4095s
Record 119/1000 | Predicted: 0 | True: 0 | Time: 1.4283s
Record 120/1000 | Predicted: 0 | True: 0 | Time: 1.4201s
Record 121/1000 | Predicted: 0 | True: 0 | Time: 1.4307s
Record 122/1000 | Predicted: 0 | True: 0 | Time: 1.4284s
Record 123/1000 | Predicted: 0 | True: 0 | Time: 1.4138s
Record 124/1000 | Predicted: 0 | True: 0 | Time: 1.4271s
Record 125/1000 | Predicted: 0 | True: 0 | Time: 1.4150s
Record 126/1000 | Predicted: 0 | True: 0 | Time: 1.4095s
Record 127/1000 | Predicted: 0 | True: 0 | Time: 1.4508s
Record 128/1000 | Predicted: 0 | True: 0 | Time: 1.4187s
Record 129/1000 | Predicted: 0 | True: 0 | Time: 1.4254s
Record 130/1000 | Predicted: 0 | True: 0 | Time: 1.4196s
Record 131/1000 | Predicted: 0 | True: 1 | Time: 1.4400s
Record 132/1000 | Predicted: 0 | True: 0 | Time: 1.4087s
Record 133/1000 | Predicted: 0 | True: 0 | Time: 1.4212s
Record 134/1000 | Predicted: 0 | True: 0 | Time: 1.4425s
Record 135/1000 | Predicted: 0 | True: 0 | Time: 1.4338s
Record 136/1000 | Predicted: 0 | True: 0 | Time: 1.4052s
Record 137/1000 | Predicted: 0 | True: 0 | Time: 1.4352s
Record 138/1000 | Predicted: 0 | True: 0 | Time: 1.3878s
Record 139/1000 | Predicted: 0 | True: 0 | Time: 1.4393s
Record 140/1000 | Predicted: 0 | True: 0 | Time: 1.4114s
Record 141/1000 | Predicted: 0 | True: 0 | Time: 1.4003s
Record 142/1000 | Predicted: 0 | True: 0 | Time: 1.3885s
Record 143/1000 | Predicted: 0 | True: 0 | Time: 1.4422s
Record 144/1000 | Predicted: 0 | True: 0 | Time: 1.3889s
Record 145/1000 | Predicted: 0 | True: 0 | Time: 1.4418s
Record 146/1000 | Predicted: 0 | True: 0 | Time: 1.4176s
Record 147/1000 | Predicted: 0 | True: 0 | Time: 1.4106s
Record 148/1000 | Predicted: 0 | True: 0 | Time: 1.4409s
Record 149/1000 | Predicted: 0 | True: 0 | Time: 1.4415s
Record 150/1000 | Predicted: 0 | True: 0 | Time: 1.4383s
Record 151/1000 | Predicted: 0 | True: 0 | Time: 1.4242s
Record 152/1000 | Predicted: 0 | True: 0 | Time: 1.4626s
Record 153/1000 | Predicted: 0 | True: 0 | Time: 1.4522s
Record 154/1000 | Predicted: 0 | True: 0 | Time: 1.4387s
Record 155/1000 | Predicted: 0 | True: 0 | Time: 1.4235s
Record 156/1000 | Predicted: 0 | True: 0 | Time: 1.3964s
Record 157/1000 | Predicted: 0 | True: 0 | Time: 1.4272s
Record 158/1000 | Predicted: 0 | True: 0 | Time: 1.3950s
Record 159/1000 | Predicted: 0 | True: 0 | Time: 1.4065s
Record 160/1000 | Predicted: 0 | True: 0 | Time: 1.4121s
Record 161/1000 | Predicted: 0 | True: 0 | Time: 1.4057s
Record 162/1000 | Predicted: 0 | True: 0 | Time: 1.4173s
Record 163/1000 | Predicted: 0 | True: 1 | Time: 1.4026s
Record 164/1000 | Predicted: 0 | True: 0 | Time: 1.4358s
Record 165/1000 | Predicted: 0 | True: 0 | Time: 1.4420s
Record 166/1000 | Predicted: 0 | True: 0 | Time: 1.4152s
Record 167/1000 | Predicted: 1 | True: 1 | Time: 1.4158s
Record 168/1000 | Predicted: 0 | True: 0 | Time: 1.4476s
Record 169/1000 | Predicted: 0 | True: 0 | Time: 1.3903s
Record 170/1000 | Predicted: 0 | True: 0 | Time: 1.4455s
Record 171/1000 | Predicted: 0 | True: 0 | Time: 1.4563s
Record 172/1000 | Predicted: 0 | True: 0 | Time: 1.4414s
Record 173/1000 | Predicted: 0 | True: 0 | Time: 1.4409s
Record 174/1000 | Predicted: 0 | True: 0 | Time: 1.4595s
Record 175/1000 | Predicted: 0 | True: 0 | Time: 1.4290s
Record 176/1000 | Predicted: 0 | True: 0 | Time: 1.4515s
Record 177/1000 | Predicted: 0 | True: 0 | Time: 1.4273s
Record 178/1000 | Predicted: 0 | True: 0 | Time: 1.4313s
Record 179/1000 | Predicted: 0 | True: 0 | Time: 1.4191s
Record 180/1000 | Predicted: 0 | True: 0 | Time: 1.4361s
Record 181/1000 | Predicted: 0 | True: 0 | Time: 1.4208s
Record 182/1000 | Predicted: 0 | True: 0 | Time: 1.4045s
Record 183/1000 | Predicted: 0 | True: 0 | Time: 1.4416s
Record 184/1000 | Predicted: 0 | True: 0 | Time: 1.4429s
Record 185/1000 | Predicted: 0 | True: 0 | Time: 1.4051s
Record 186/1000 | Predicted: 0 | True: 0 | Time: 1.4221s
Record 187/1000 | Predicted: 0 | True: 0 | Time: 1.4314s
Record 188/1000 | Predicted: 0 | True: 0 | Time: 1.4476s
Record 189/1000 | Predicted: 0 | True: 1 | Time: 1.4358s
Record 190/1000 | Predicted: 0 | True: 0 | Time: 1.4466s
Record 191/1000 | Predicted: 0 | True: 0 | Time: 1.4220s
Record 192/1000 | Predicted: 0 | True: 0 | Time: 1.4231s
Record 193/1000 | Predicted: 0 | True: 0 | Time: 1.4428s
Record 194/1000 | Predicted: 0 | True: 0 | Time: 1.4065s
Record 195/1000 | Predicted: 0 | True: 0 | Time: 1.4074s
Record 196/1000 | Predicted: 0 | True: 0 | Time: 1.4157s
Record 197/1000 | Predicted: 0 | True: 0 | Time: 1.3970s
Record 198/1000 | Predicted: 0 | True: 0 | Time: 1.4326s
Record 199/1000 | Predicted: 0 | True: 0 | Time: 1.4379s
Record 200/1000 | Predicted: 0 | True: 0 | Time: 1.4710s
Record 201/1000 | Predicted: 0 | True: 0 | Time: 1.4321s
Record 202/1000 | Predicted: 0 | True: 0 | Time: 1.4299s
Record 203/1000 | Predicted: 0 | True: 0 | Time: 1.4342s
Record 204/1000 | Predicted: 0 | True: 0 | Time: 1.4020s
Record 205/1000 | Predicted: 0 | True: 0 | Time: 1.4075s
Record 206/1000 | Predicted: 0 | True: 0 | Time: 1.4488s
Record 207/1000 | Predicted: 0 | True: 0 | Time: 1.4046s
Record 208/1000 | Predicted: 0 | True: 0 | Time: 1.4154s
Record 209/1000 | Predicted: 0 | True: 0 | Time: 1.4303s
Record 210/1000 | Predicted: 0 | True: 0 | Time: 1.4562s
Record 211/1000 | Predicted: 1 | True: 1 | Time: 1.3834s
Record 212/1000 | Predicted: 0 | True: 0 | Time: 1.4337s
Record 213/1000 | Predicted: 0 | True: 0 | Time: 1.4402s
Record 214/1000 | Predicted: 0 | True: 0 | Time: 1.4070s
Record 215/1000 | Predicted: 0 | True: 0 | Time: 1.4054s
Record 216/1000 | Predicted: 0 | True: 1 | Time: 1.4063s
Record 217/1000 | Predicted: 0 | True: 0 | Time: 1.4295s
Record 218/1000 | Predicted: 0 | True: 0 | Time: 1.4200s
Record 219/1000 | Predicted: 0 | True: 0 | Time: 1.4694s
Record 220/1000 | Predicted: 0 | True: 0 | Time: 1.4244s
Record 221/1000 | Predicted: 0 | True: 0 | Time: 1.4729s
Record 222/1000 | Predicted: 0 | True: 0 | Time: 1.4298s
Record 223/1000 | Predicted: 0 | True: 0 | Time: 1.4557s
Record 224/1000 | Predicted: 0 | True: 0 | Time: 1.4319s
Record 225/1000 | Predicted: 0 | True: 0 | Time: 1.4115s
Record 226/1000 | Predicted: 0 | True: 0 | Time: 1.4622s
Record 227/1000 | Predicted: 0 | True: 0 | Time: 1.4233s
Record 228/1000 | Predicted: 0 | True: 0 | Time: 1.4267s
Record 229/1000 | Predicted: 0 | True: 0 | Time: 1.4321s
Record 230/1000 | Predicted: 0 | True: 0 | Time: 1.4318s
Record 231/1000 | Predicted: 0 | True: 0 | Time: 1.4028s
Record 232/1000 | Predicted: 0 | True: 0 | Time: 1.4380s
Record 233/1000 | Predicted: 0 | True: 0 | Time: 1.3941s
Record 234/1000 | Predicted: 0 | True: 0 | Time: 1.4478s
Record 235/1000 | Predicted: 0 | True: 0 | Time: 1.4560s
Record 236/1000 | Predicted: 0 | True: 0 | Time: 1.4415s
Record 237/1000 | Predicted: 0 | True: 0 | Time: 1.4384s
Record 238/1000 | Predicted: 0 | True: 0 | Time: 1.4187s
Record 239/1000 | Predicted: 0 | True: 0 | Time: 1.4507s
Record 240/1000 | Predicted: 0 | True: 0 | Time: 1.4204s
Record 241/1000 | Predicted: 0 | True: 0 | Time: 1.4114s
Record 242/1000 | Predicted: 0 | True: 0 | Time: 1.3983s
Record 243/1000 | Predicted: 0 | True: 0 | Time: 1.4183s
Record 244/1000 | Predicted: 0 | True: 0 | Time: 1.4109s
Record 245/1000 | Predicted: 0 | True: 0 | Time: 1.4199s
Record 246/1000 | Predicted: 0 | True: 0 | Time: 1.3851s
Record 247/1000 | Predicted: 0 | True: 0 | Time: 1.4542s
Record 248/1000 | Predicted: 0 | True: 0 | Time: 1.4205s
Record 249/1000 | Predicted: 0 | True: 0 | Time: 1.3973s
Record 250/1000 | Predicted: 0 | True: 0 | Time: 1.4140s
Record 251/1000 | Predicted: 0 | True: 0 | Time: 1.4312s
Record 252/1000 | Predicted: 0 | True: 0 | Time: 1.4170s
Record 253/1000 | Predicted: 0 | True: 0 | Time: 1.4506s
Record 254/1000 | Predicted: 0 | True: 0 | Time: 1.4539s
Record 255/1000 | Predicted: 0 | True: 0 | Time: 1.4249s
Record 256/1000 | Predicted: 0 | True: 0 | Time: 1.4534s
Record 257/1000 | Predicted: 0 | True: 0 | Time: 1.4379s
Record 258/1000 | Predicted: 0 | True: 0 | Time: 1.4387s
Record 259/1000 | Predicted: 0 | True: 0 | Time: 1.4104s
Record 260/1000 | Predicted: 0 | True: 0 | Time: 1.4198s
Record 261/1000 | Predicted: 0 | True: 0 | Time: 1.4332s
Record 262/1000 | Predicted: 0 | True: 0 | Time: 1.3977s
Record 263/1000 | Predicted: 0 | True: 0 | Time: 1.4026s
Record 264/1000 | Predicted: 0 | True: 0 | Time: 1.4092s
Record 265/1000 | Predicted: 0 | True: 0 | Time: 1.4023s
Record 266/1000 | Predicted: 0 | True: 0 | Time: 1.4778s
Record 267/1000 | Predicted: 0 | True: 0 | Time: 1.3945s
Record 268/1000 | Predicted: 0 | True: 0 | Time: 1.4141s
Record 269/1000 | Predicted: 0 | True: 0 | Time: 1.4049s
Record 270/1000 | Predicted: 0 | True: 0 | Time: 1.4034s
Record 271/1000 | Predicted: 0 | True: 0 | Time: 1.4123s
Record 272/1000 | Predicted: 0 | True: 0 | Time: 1.4211s
Record 273/1000 | Predicted: 0 | True: 0 | Time: 1.4367s
Record 274/1000 | Predicted: 0 | True: 0 | Time: 1.4242s
Record 275/1000 | Predicted: 0 | True: 0 | Time: 1.4402s
Record 276/1000 | Predicted: 0 | True: 0 | Time: 1.4605s
Record 277/1000 | Predicted: 0 | True: 0 | Time: 1.4430s
Record 278/1000 | Predicted: 0 | True: 0 | Time: 1.4190s
Record 279/1000 | Predicted: 0 | True: 0 | Time: 1.4620s
Record 280/1000 | Predicted: 0 | True: 0 | Time: 1.4232s
Record 281/1000 | Predicted: 0 | True: 0 | Time: 1.4192s
Record 282/1000 | Predicted: 0 | True: 0 | Time: 1.4351s
Record 283/1000 | Predicted: 0 | True: 0 | Time: 1.4142s
Record 284/1000 | Predicted: 0 | True: 0 | Time: 1.4381s
Record 285/1000 | Predicted: 0 | True: 0 | Time: 1.4261s
Record 286/1000 | Predicted: 0 | True: 0 | Time: 1.4344s
Record 287/1000 | Predicted: 0 | True: 0 | Time: 1.4324s
Record 288/1000 | Predicted: 0 | True: 0 | Time: 1.4340s
Record 289/1000 | Predicted: 0 | True: 1 | Time: 1.4179s
Record 290/1000 | Predicted: 0 | True: 0 | Time: 1.4159s
Record 291/1000 | Predicted: 0 | True: 0 | Time: 1.4240s
Record 292/1000 | Predicted: 0 | True: 0 | Time: 1.4301s
Record 293/1000 | Predicted: 0 | True: 0 | Time: 1.4298s
Record 294/1000 | Predicted: 0 | True: 0 | Time: 1.4159s
Record 295/1000 | Predicted: 0 | True: 0 | Time: 1.4104s
Record 296/1000 | Predicted: 1 | True: 1 | Time: 1.4446s
Record 297/1000 | Predicted: 0 | True: 0 | Time: 1.3887s
Record 298/1000 | Predicted: 0 | True: 0 | Time: 1.3981s
Record 299/1000 | Predicted: 0 | True: 0 | Time: 1.4036s
Record 300/1000 | Predicted: 0 | True: 0 | Time: 1.4388s
Record 301/1000 | Predicted: 0 | True: 0 | Time: 1.3829s
Record 302/1000 | Predicted: 0 | True: 0 | Time: 1.4206s
Record 303/1000 | Predicted: 0 | True: 0 | Time: 1.4214s
Record 304/1000 | Predicted: 0 | True: 0 | Time: 1.4023s
Record 305/1000 | Predicted: 0 | True: 0 | Time: 1.4200s
Record 306/1000 | Predicted: 0 | True: 0 | Time: 1.4022s
Record 307/1000 | Predicted: 0 | True: 0 | Time: 1.4183s
Record 308/1000 | Predicted: 0 | True: 0 | Time: 1.4075s
Record 309/1000 | Predicted: 0 | True: 0 | Time: 1.4053s
Record 310/1000 | Predicted: 0 | True: 0 | Time: 1.3912s
Record 311/1000 | Predicted: 0 | True: 0 | Time: 1.4300s
Record 312/1000 | Predicted: 0 | True: 0 | Time: 1.4367s
Record 313/1000 | Predicted: 0 | True: 0 | Time: 1.4216s
Record 314/1000 | Predicted: 0 | True: 0 | Time: 1.4259s
Record 315/1000 | Predicted: 0 | True: 0 | Time: 1.4121s
Record 316/1000 | Predicted: 0 | True: 0 | Time: 1.3886s
Record 317/1000 | Predicted: 0 | True: 0 | Time: 1.3978s
Record 318/1000 | Predicted: 0 | True: 0 | Time: 1.4223s
Record 319/1000 | Predicted: 0 | True: 0 | Time: 1.4712s
Record 320/1000 | Predicted: 0 | True: 0 | Time: 1.4498s
Record 321/1000 | Predicted: 0 | True: 1 | Time: 1.3988s
Record 322/1000 | Predicted: 0 | True: 0 | Time: 1.3960s
Record 323/1000 | Predicted: 0 | True: 0 | Time: 1.4192s
Record 324/1000 | Predicted: 0 | True: 0 | Time: 1.4336s
Record 325/1000 | Predicted: 0 | True: 0 | Time: 1.4355s
Record 326/1000 | Predicted: 0 | True: 0 | Time: 1.4113s
Record 327/1000 | Predicted: 0 | True: 0 | Time: 1.4174s
Record 328/1000 | Predicted: 0 | True: 0 | Time: 1.4105s
Record 329/1000 | Predicted: 0 | True: 0 | Time: 1.4570s
Record 330/1000 | Predicted: 0 | True: 0 | Time: 1.4651s
Record 331/1000 | Predicted: 0 | True: 0 | Time: 1.4190s
Record 332/1000 | Predicted: 0 | True: 0 | Time: 1.3802s
Record 333/1000 | Predicted: 0 | True: 0 | Time: 1.4350s
Record 334/1000 | Predicted: 0 | True: 0 | Time: 1.3995s
Record 335/1000 | Predicted: 1 | True: 1 | Time: 1.4420s
Record 336/1000 | Predicted: 0 | True: 0 | Time: 1.4088s
Record 337/1000 | Predicted: 0 | True: 0 | Time: 1.4012s
Record 338/1000 | Predicted: 0 | True: 0 | Time: 1.4064s
Record 339/1000 | Predicted: 0 | True: 0 | Time: 1.4162s
Record 340/1000 | Predicted: 0 | True: 0 | Time: 1.4079s
Record 341/1000 | Predicted: 0 | True: 0 | Time: 1.3774s
Record 342/1000 | Predicted: 0 | True: 0 | Time: 1.4234s
Record 343/1000 | Predicted: 0 | True: 0 | Time: 1.4165s
Record 344/1000 | Predicted: 0 | True: 0 | Time: 1.4384s
Record 345/1000 | Predicted: 0 | True: 0 | Time: 1.4188s
Record 346/1000 | Predicted: 0 | True: 0 | Time: 1.4311s
Record 347/1000 | Predicted: 0 | True: 0 | Time: 1.4646s
Record 348/1000 | Predicted: 0 | True: 0 | Time: 1.4135s
Record 349/1000 | Predicted: 0 | True: 0 | Time: 1.4063s
Record 350/1000 | Predicted: 0 | True: 0 | Time: 1.4364s
Record 351/1000 | Predicted: 0 | True: 0 | Time: 1.4488s
Record 352/1000 | Predicted: 0 | True: 0 | Time: 1.3892s
Record 353/1000 | Predicted: 0 | True: 0 | Time: 1.4317s
Record 354/1000 | Predicted: 0 | True: 0 | Time: 1.4496s
Record 355/1000 | Predicted: 0 | True: 0 | Time: 1.4174s
Record 356/1000 | Predicted: 0 | True: 0 | Time: 1.4434s
Record 357/1000 | Predicted: 0 | True: 0 | Time: 1.4420s
Record 358/1000 | Predicted: 0 | True: 0 | Time: 1.4477s
Record 359/1000 | Predicted: 0 | True: 0 | Time: 1.4027s
Record 360/1000 | Predicted: 0 | True: 0 | Time: 1.4311s
Record 361/1000 | Predicted: 0 | True: 0 | Time: 1.4106s
Record 362/1000 | Predicted: 0 | True: 0 | Time: 1.4169s
Record 363/1000 | Predicted: 0 | True: 0 | Time: 1.3859s
Record 364/1000 | Predicted: 0 | True: 0 | Time: 1.4463s
Record 365/1000 | Predicted: 0 | True: 0 | Time: 1.4415s
Record 366/1000 | Predicted: 0 | True: 0 | Time: 1.4623s
Record 367/1000 | Predicted: 0 | True: 0 | Time: 1.4308s
Record 368/1000 | Predicted: 0 | True: 0 | Time: 1.4124s
Record 369/1000 | Predicted: 0 | True: 0 | Time: 1.4151s
Record 370/1000 | Predicted: 0 | True: 0 | Time: 1.4098s
Record 371/1000 | Predicted: 0 | True: 0 | Time: 1.3887s
Record 372/1000 | Predicted: 0 | True: 0 | Time: 1.4386s
Record 373/1000 | Predicted: 0 | True: 0 | Time: 1.4067s
Record 374/1000 | Predicted: 0 | True: 1 | Time: 1.3820s
Record 375/1000 | Predicted: 0 | True: 0 | Time: 1.4050s
Record 376/1000 | Predicted: 0 | True: 0 | Time: 1.4470s
Record 377/1000 | Predicted: 0 | True: 0 | Time: 1.4634s
Record 378/1000 | Predicted: 0 | True: 0 | Time: 1.4297s
Record 379/1000 | Predicted: 0 | True: 0 | Time: 1.3918s
Record 380/1000 | Predicted: 0 | True: 0 | Time: 1.3862s
Record 381/1000 | Predicted: 0 | True: 0 | Time: 1.4269s
Record 382/1000 | Predicted: 0 | True: 0 | Time: 1.4387s
Record 383/1000 | Predicted: 0 | True: 0 | Time: 1.4108s
Record 384/1000 | Predicted: 0 | True: 0 | Time: 1.4170s
Record 385/1000 | Predicted: 0 | True: 0 | Time: 1.4162s
Record 386/1000 | Predicted: 0 | True: 0 | Time: 1.4466s
Record 387/1000 | Predicted: 0 | True: 0 | Time: 1.4418s
Record 388/1000 | Predicted: 0 | True: 0 | Time: 1.4539s
Record 389/1000 | Predicted: 0 | True: 0 | Time: 1.4179s
Record 390/1000 | Predicted: 0 | True: 0 | Time: 1.4360s
Record 391/1000 | Predicted: 0 | True: 0 | Time: 1.4542s
Record 392/1000 | Predicted: 0 | True: 0 | Time: 1.4214s
Record 393/1000 | Predicted: 0 | True: 0 | Time: 1.4394s
Record 394/1000 | Predicted: 0 | True: 0 | Time: 1.3983s
Record 395/1000 | Predicted: 0 | True: 0 | Time: 1.3834s
Record 396/1000 | Predicted: 0 | True: 0 | Time: 1.4275s
Record 397/1000 | Predicted: 0 | True: 0 | Time: 1.4360s
Record 398/1000 | Predicted: 0 | True: 0 | Time: 1.4274s
Record 399/1000 | Predicted: 0 | True: 0 | Time: 1.4226s
Record 400/1000 | Predicted: 0 | True: 0 | Time: 1.4272s
Record 401/1000 | Predicted: 0 | True: 0 | Time: 1.3953s
Record 402/1000 | Predicted: 0 | True: 0 | Time: 1.4027s
Record 403/1000 | Predicted: 0 | True: 0 | Time: 1.4362s
Record 404/1000 | Predicted: 0 | True: 0 | Time: 1.4564s
Record 405/1000 | Predicted: 0 | True: 0 | Time: 1.4012s
Record 406/1000 | Predicted: 0 | True: 0 | Time: 1.3804s
Record 407/1000 | Predicted: 0 | True: 0 | Time: 1.4222s
Record 408/1000 | Predicted: 0 | True: 0 | Time: 1.4087s
Record 409/1000 | Predicted: 1 | True: 1 | Time: 1.4412s
Record 410/1000 | Predicted: 0 | True: 0 | Time: 1.3975s
Record 411/1000 | Predicted: 0 | True: 0 | Time: 1.4127s
Record 412/1000 | Predicted: 0 | True: 0 | Time: 1.5739s
Record 413/1000 | Predicted: 0 | True: 0 | Time: 1.8485s
Record 414/1000 | Predicted: 0 | True: 0 | Time: 1.4512s
Record 415/1000 | Predicted: 0 | True: 0 | Time: 1.4469s
Record 416/1000 | Predicted: 0 | True: 0 | Time: 1.4343s
Record 417/1000 | Predicted: 0 | True: 0 | Time: 1.3915s
Record 418/1000 | Predicted: 0 | True: 0 | Time: 1.4155s
Record 419/1000 | Predicted: 0 | True: 0 | Time: 1.4578s
Record 420/1000 | Predicted: 0 | True: 0 | Time: 1.3993s
Record 421/1000 | Predicted: 0 | True: 0 | Time: 1.4269s
Record 422/1000 | Predicted: 0 | True: 0 | Time: 1.4442s
Record 423/1000 | Predicted: 0 | True: 0 | Time: 1.4304s
Record 424/1000 | Predicted: 0 | True: 0 | Time: 1.4150s
Record 425/1000 | Predicted: 0 | True: 0 | Time: 1.4119s
Record 426/1000 | Predicted: 0 | True: 0 | Time: 1.4299s
Record 427/1000 | Predicted: 0 | True: 0 | Time: 1.4390s
Record 428/1000 | Predicted: 0 | True: 0 | Time: 1.4053s
Record 429/1000 | Predicted: 0 | True: 0 | Time: 1.4138s
Record 430/1000 | Predicted: 0 | True: 0 | Time: 1.4078s
Record 431/1000 | Predicted: 0 | True: 0 | Time: 1.4251s
Record 432/1000 | Predicted: 0 | True: 0 | Time: 1.4583s
Record 433/1000 | Predicted: 0 | True: 0 | Time: 1.4150s
Record 434/1000 | Predicted: 0 | True: 0 | Time: 1.4044s
Record 435/1000 | Predicted: 0 | True: 0 | Time: 1.4114s
Record 436/1000 | Predicted: 0 | True: 0 | Time: 1.4273s
Record 437/1000 | Predicted: 0 | True: 0 | Time: 1.4316s
Record 438/1000 | Predicted: 0 | True: 0 | Time: 1.4275s
Record 439/1000 | Predicted: 0 | True: 0 | Time: 1.4260s
Record 440/1000 | Predicted: 0 | True: 0 | Time: 1.3942s
Record 441/1000 | Predicted: 0 | True: 0 | Time: 1.4477s
Record 442/1000 | Predicted: 0 | True: 0 | Time: 1.4335s
Record 443/1000 | Predicted: 0 | True: 0 | Time: 1.4357s
Record 444/1000 | Predicted: 1 | True: 1 | Time: 1.4231s
Record 445/1000 | Predicted: 0 | True: 0 | Time: 1.4146s
Record 446/1000 | Predicted: 0 | True: 0 | Time: 1.4159s
Record 447/1000 | Predicted: 0 | True: 0 | Time: 1.3951s
Record 448/1000 | Predicted: 0 | True: 0 | Time: 1.4258s
Record 449/1000 | Predicted: 0 | True: 0 | Time: 1.4418s
Record 450/1000 | Predicted: 0 | True: 0 | Time: 1.4416s
Record 451/1000 | Predicted: 0 | True: 0 | Time: 1.4345s
Record 452/1000 | Predicted: 0 | True: 0 | Time: 1.4191s
Record 453/1000 | Predicted: 0 | True: 0 | Time: 1.4799s
Record 454/1000 | Predicted: 0 | True: 0 | Time: 1.4182s
Record 455/1000 | Predicted: 0 | True: 0 | Time: 1.4487s
Record 456/1000 | Predicted: 0 | True: 0 | Time: 1.4279s
Record 457/1000 | Predicted: 0 | True: 0 | Time: 1.4111s
Record 458/1000 | Predicted: 0 | True: 0 | Time: 1.4240s
Record 459/1000 | Predicted: 0 | True: 0 | Time: 1.4434s
Record 460/1000 | Predicted: 0 | True: 0 | Time: 1.3865s
Record 461/1000 | Predicted: 0 | True: 0 | Time: 1.4144s
Record 462/1000 | Predicted: 0 | True: 0 | Time: 1.4060s
Record 463/1000 | Predicted: 0 | True: 0 | Time: 1.4180s
Record 464/1000 | Predicted: 0 | True: 0 | Time: 1.4414s
Record 465/1000 | Predicted: 0 | True: 0 | Time: 1.4016s
Record 466/1000 | Predicted: 0 | True: 0 | Time: 1.4444s
Record 467/1000 | Predicted: 0 | True: 0 | Time: 1.4019s
Record 468/1000 | Predicted: 0 | True: 0 | Time: 1.4076s
Record 469/1000 | Predicted: 0 | True: 0 | Time: 1.4617s
Record 470/1000 | Predicted: 0 | True: 0 | Time: 1.4579s
Record 471/1000 | Predicted: 0 | True: 0 | Time: 1.4128s
Record 472/1000 | Predicted: 0 | True: 0 | Time: 1.4416s
Record 473/1000 | Predicted: 0 | True: 0 | Time: 1.4238s
Record 474/1000 | Predicted: 0 | True: 0 | Time: 1.4596s
Record 475/1000 | Predicted: 0 | True: 0 | Time: 1.4350s
